GRID_OID,PLAIN,HILL,MOUNTAIN,PLAIN_M,HILL_M,MOUNTAIN_M,TOTAL_M
24533,0,14,6,0.0,0.7,0.3,1
24534,2,17,0,0.105263158,0.894736842,0.0,1
24535,3,17,0,0.15,0.85,0.0,1
24536,6,13,0,0.315789474,0.684210526,0.0,1
24537,16,3,0,0.842105263,0.157894737,0.0,1
24538,13,4,2,0.684210526,0.210526316,0.105263158,1
24539,1,9,8,0.055555556,0.5,0.444444444,1
24540,0,2,18,0.0,0.1,0.9,1
24541,0,0,20,0.0,0.0,1.0,1
24542,0,1,19,0.0,0.05,0.95,1
24543,0,0,19,0.0,0.0,1.0,1
24544,0,0,19,0.0,0.0,1.0,1
24545,0,0,19,0.0,0.0,1.0,1
24546,0,0,19,0.0,0.0,1.0,1
24547,0,0,20,0.0,0.0,1.0,1
24548,0,0,20,0.0,0.0,1.0,1
24549,0,0,20,0.0,0.0,1.0,1
24550,0,0,18,0.0,0.0,1.0,1
24551,0,3,15,0.0,0.166666667,0.833333333,1
24552,0,0,20,0.0,0.0,1.0,1
24553,0,19,1,0.0,0.95,0.05,1
24554,15,5,0,0.75,0.25,0.0,1
24555,12,6,0,0.666666667,0.333333333,0.0,1
24556,12,7,0,0.631578947,0.368421053,0.0,1
24557,4,15,0,0.210526316,0.789473684,0.0,1
24558,1,18,1,0.05,0.9,0.05,1
24559,0,20,0,0.0,1.0,0.0,1
24560,0,19,0,0.0,1.0,0.0,1
24561,0,18,1,0.0,0.947368421,0.052631579,1
24562,0,19,0,0.0,1.0,0.0,1
24563,2,17,0,0.105263158,0.894736842,0.0,1
24564,0,19,0,0.0,1.0,0.0,1
24565,0,19,2,0.0,0.904761905,0.095238095,1
24566,0,19,0,0.0,1.0,0.0,1
24567,1,18,0,0.052631579,0.947368421,0.0,1
24568,13,6,0,0.684210526,0.315789474,0.0,1
24569,16,2,0,0.888888889,0.111111111,0.0,1
24570,20,0,0,1.0,0.0,0.0,1
24571,20,0,0,1.0,0.0,0.0,1
24572,19,0,0,1.0,0.0,0.0,1
24573,19,0,0,1.0,0.0,0.0,1
24574,18,0,0,1.0,0.0,0.0,1
24575,20,0,0,1.0,0.0,0.0,1
24576,19,0,0,1.0,0.0,0.0,1
24577,6,13,0,0.315789474,0.684210526,0.0,1
24578,1,18,1,0.05,0.9,0.05,1
24579,0,7,11,0.0,0.388888889,0.611111111,1
24580,0,4,15,0.0,0.210526316,0.789473684,1
24581,0,15,4,0.0,0.789473684,0.210526316,1
24582,0,8,0,0.0,1.0,0.0,1
24740,1,15,0,0.0625,0.9375,0.0,1
24741,0,20,0,0.0,1.0,0.0,1
24742,0,19,0,0.0,1.0,0.0,1
24743,9,0,0,1.0,0.0,0.0,1
24747,3,1,0,0.75,0.25,0.0,1
24751,0,0,1,0.0,0.0,1.0,1
24752,0,1,6,0.0,0.142857143,0.857142857,1
24753,0,10,9,0.0,0.526315789,0.473684211,1
24754,0,16,4,0.0,0.8,0.2,1
24755,0,10,9,0.0,0.526315789,0.473684211,1
24756,0,3,16,0.0,0.157894737,0.842105263,1
24757,0,18,1,0.0,0.947368421,0.052631579,1
24758,0,19,0,0.0,1.0,0.0,1
24759,0,20,0,0.0,1.0,0.0,1
24760,0,16,4,0.0,0.8,0.2,1
24761,0,19,0,0.0,1.0,0.0,1
24762,0,19,0,0.0,1.0,0.0,1
24763,0,19,0,0.0,1.0,0.0,1
24764,1,16,2,0.052631579,0.842105263,0.105263158,1
24765,8,11,0,0.421052632,0.578947368,0.0,1
24766,5,6,9,0.25,0.3,0.45,1
24767,0,2,17,0.0,0.105263158,0.894736842,1
24768,0,4,15,0.0,0.210526316,0.789473684,1
24769,0,11,8,0.0,0.578947368,0.421052632,1
24770,0,0,19,0.0,0.0,1.0,1
24771,0,1,19,0.0,0.05,0.95,1
24772,0,0,20,0.0,0.0,1.0,1
24773,0,0,20,0.0,0.0,1.0,1
24774,0,0,18,0.0,0.0,1.0,1
24775,0,0,19,0.0,0.0,1.0,1
24776,0,0,19,0.0,0.0,1.0,1
24777,0,0,19,0.0,0.0,1.0,1
24778,0,0,20,0.0,0.0,1.0,1
24779,0,0,19,0.0,0.0,1.0,1
24780,0,10,10,0.0,0.5,0.5,1
24781,0,9,10,0.0,0.473684211,0.526315789,1
24782,3,8,7,0.166666667,0.444444444,0.388888889,1
24783,10,10,0,0.5,0.5,0.0,1
24784,2,19,0,0.095238095,0.904761905,0.0,1
24785,0,20,0,0.0,1.0,0.0,1
24786,0,17,1,0.0,0.944444444,0.055555556,1
24787,0,16,3,0.0,0.842105263,0.157894737,1
24788,0,19,0,0.0,1.0,0.0,1
24789,0,13,7,0.0,0.65,0.35,1
24790,0,8,12,0.0,0.4,0.6,1
24791,0,17,2,0.0,0.894736842,0.105263158,1
24792,0,19,0,0.0,1.0,0.0,1
24793,0,19,0,0.0,1.0,0.0,1
24794,0,18,0,0.0,1.0,0.0,1
24795,0,21,0,0.0,1.0,0.0,1
24796,1,19,0,0.05,0.95,0.0,1
24797,8,10,0,0.444444444,0.555555556,0.0,1
24798,20,0,0,1.0,0.0,0.0,1
24799,18,0,0,1.0,0.0,0.0,1
24800,19,0,0,1.0,0.0,0.0,1
24801,20,0,0,1.0,0.0,0.0,1
24802,15,4,0,0.789473684,0.210526316,0.0,1
24803,10,9,0,0.526315789,0.473684211,0.0,1
24804,16,3,0,0.842105263,0.157894737,0.0,1
24805,6,13,0,0.315789474,0.684210526,0.0,1
24806,3,16,0,0.157894737,0.842105263,0.0,1
24807,5,15,0,0.25,0.75,0.0,1
24808,2,17,0,0.105263158,0.894736842,0.0,1
24809,0,19,0,0.0,1.0,0.0,1
24810,3,17,0,0.15,0.85,0.0,1
24811,1,0,0,1.0,0.0,0.0,1
24967,1,0,0,1.0,0.0,0.0,1
24968,3,9,0,0.25,0.75,0.0,1
24969,2,16,0,0.111111111,0.888888889,0.0,1
24970,1,18,0,0.052631579,0.947368421,0.0,1
24971,0,19,0,0.0,1.0,0.0,1
24972,0,14,5,0.0,0.736842105,0.263157895,1
24973,1,9,4,0.071428571,0.642857143,0.285714286,1
24974,2,1,0,0.666666667,0.333333333,0.0,1
24982,0,5,0,0.0,1.0,0.0,1
24983,0,12,6,0.0,0.666666667,0.333333333,1
24984,0,15,5,0.0,0.75,0.25,1
24985,0,15,5,0.0,0.75,0.25,1
24986,0,19,0,0.0,1.0,0.0,1
24987,0,19,0,0.0,1.0,0.0,1
24988,0,15,4,0.0,0.789473684,0.210526316,1
24989,0,20,0,0.0,1.0,0.0,1
24990,1,18,1,0.05,0.9,0.05,1
24991,0,18,2,0.0,0.9,0.1,1
24992,3,16,0,0.157894737,0.842105263,0.0,1
24993,8,10,2,0.4,0.5,0.1,1
24994,1,3,14,0.055555556,0.166666667,0.777777778,1
24995,0,0,19,0.0,0.0,1.0,1
24996,0,10,10,0.0,0.5,0.5,1
24997,0,17,4,0.0,0.80952381,0.19047619,1
24998,0,6,14,0.0,0.3,0.7,1
24999,0,2,16,0.0,0.111111111,0.888888889,1
25000,0,2,17,0.0,0.105263158,0.894736842,1
25001,0,0,19,0.0,0.0,1.0,1
25002,0,0,19,0.0,0.0,1.0,1
25003,0,2,18,0.0,0.1,0.9,1
25004,0,0,20,0.0,0.0,1.0,1
25005,0,0,19,0.0,0.0,1.0,1
25006,0,0,19,0.0,0.0,1.0,1
25007,0,1,18,0.0,0.052631579,0.947368421,1
25008,0,14,5,0.0,0.736842105,0.263157895,1
25009,1,19,0,0.05,0.95,0.0,1
25010,1,18,0,0.052631579,0.947368421,0.0,1
25011,1,18,0,0.052631579,0.947368421,0.0,1
25012,0,12,7,0.0,0.631578947,0.368421053,1
25013,0,15,3,0.0,0.833333333,0.166666667,1
25014,1,19,0,0.05,0.95,0.0,1
25015,0,14,7,0.0,0.666666667,0.333333333,1
25016,0,3,15,0.0,0.166666667,0.833333333,1
25017,0,7,13,0.0,0.35,0.65,1
25018,0,5,13,0.0,0.277777778,0.722222222,1
25019,0,6,14,0.0,0.3,0.7,1
25020,0,18,2,0.0,0.9,0.1,1
25021,0,19,0,0.0,1.0,0.0,1
25022,5,15,0,0.25,0.75,0.0,1
25023,1,16,1,0.055555556,0.888888889,0.055555556,1
25024,1,18,0,0.052631579,0.947368421,0.0,1
25025,3,16,0,0.157894737,0.842105263,0.0,1
25026,11,10,0,0.523809524,0.476190476,0.0,1
25027,20,0,0,1.0,0.0,0.0,1
25028,19,0,0,1.0,0.0,0.0,1
25029,19,0,0,1.0,0.0,0.0,1
25030,20,0,0,1.0,0.0,0.0,1
25031,3,17,0,0.15,0.85,0.0,1
25032,9,11,0,0.45,0.55,0.0,1
25033,1,16,3,0.05,0.8,0.15,1
25034,0,5,14,0.0,0.263157895,0.736842105,1
25035,0,8,12,0.0,0.4,0.6,1
25036,1,8,10,0.052631579,0.421052632,0.526315789,1
25037,2,14,5,0.095238095,0.666666667,0.238095238,1
25038,0,20,0,0.0,1.0,0.0,1
25039,8,4,0,0.666666667,0.333333333,0.0,1
25197,6,8,0,0.428571429,0.571428571,0.0,1
25198,11,6,0,0.647058824,0.352941176,0.0,1
25199,15,5,0,0.75,0.25,0.0,1
25200,3,13,0,0.1875,0.8125,0.0,1
25201,0,11,8,0.0,0.578947368,0.421052632,1
25202,0,11,4,0.0,0.733333333,0.266666667,1
25203,2,10,0,0.166666667,0.833333333,0.0,1
25211,0,4,5,0.0,0.444444444,0.555555556,1
25212,0,4,14,0.0,0.222222222,0.777777778,1
25213,0,4,13,0.0,0.235294118,0.764705882,1
25214,0,1,17,0.0,0.055555556,0.944444444,1
25215,0,17,2,0.0,0.894736842,0.105263158,1
25216,0,10,10,0.0,0.5,0.5,1
25217,0,6,13,0.0,0.315789474,0.684210526,1
25218,0,18,2,0.0,0.9,0.1,1
25219,3,12,3,0.166666667,0.666666667,0.166666667,1
25220,4,14,1,0.210526316,0.736842105,0.052631579,1
25221,9,4,7,0.45,0.2,0.35,1
25222,0,2,18,0.0,0.1,0.9,1
25223,0,7,14,0.0,0.333333333,0.666666667,1
25224,0,15,4,0.0,0.789473684,0.210526316,1
25225,0,9,9,0.0,0.5,0.5,1
25226,0,13,5,0.0,0.722222222,0.277777778,1
25227,0,1,19,0.0,0.05,0.95,1
25228,0,5,15,0.0,0.25,0.75,1
25229,0,5,15,0.0,0.25,0.75,1
25230,0,3,15,0.0,0.166666667,0.833333333,1
25231,0,2,17,0.0,0.105263158,0.894736842,1
25232,0,0,20,0.0,0.0,1.0,1
25233,0,0,19,0.0,0.0,1.0,1
25234,0,5,15,0.0,0.25,0.75,1
25235,0,10,9,0.0,0.526315789,0.473684211,1
25236,0,9,10,0.0,0.473684211,0.526315789,1
25237,0,5,15,0.0,0.25,0.75,1
25238,0,17,2,0.0,0.894736842,0.105263158,1
25239,0,18,1,0.0,0.947368421,0.052631579,1
25240,0,10,11,0.0,0.476190476,0.523809524,1
25241,0,6,13,0.0,0.315789474,0.684210526,1
25242,0,13,5,0.0,0.722222222,0.277777778,1
25243,0,11,9,0.0,0.55,0.45,1
25244,0,18,0,0.0,1.0,0.0,1
25245,0,13,7,0.0,0.65,0.35,1
25246,0,11,9,0.0,0.55,0.45,1
25247,0,6,12,0.0,0.333333333,0.666666667,1
25248,0,1,19,0.0,0.05,0.95,1
25249,0,9,9,0.0,0.5,0.5,1
25250,7,13,0,0.35,0.65,0.0,1
25251,13,7,0,0.65,0.35,0.0,1
25252,0,12,7,0.0,0.631578947,0.368421053,1
25253,0,14,5,0.0,0.736842105,0.263157895,1
25254,0,11,8,0.0,0.578947368,0.421052632,1
25255,1,15,2,0.055555556,0.833333333,0.111111111,1
25256,20,0,0,1.0,0.0,0.0,1
25257,19,1,0,0.95,0.05,0.0,1
25258,11,7,0,0.611111111,0.388888889,0.0,1
25259,4,16,0,0.2,0.8,0.0,1
25260,1,17,0,0.055555556,0.944444444,0.0,1
25261,8,11,0,0.421052632,0.578947368,0.0,1
25262,2,11,7,0.1,0.55,0.35,1
25263,0,0,19,0.0,0.0,1.0,1
25264,0,2,17,0.0,0.105263158,0.894736842,1
25265,0,2,17,0.0,0.105263158,0.894736842,1
25266,0,3,15,0.0,0.166666667,0.833333333,1
25267,0,18,2,0.0,0.9,0.1,1
25430,4,4,0,0.5,0.5,0.0,1
25440,0,0,3,0.0,0.0,1.0,1
25443,0,14,4,0.0,0.777777778,0.222222222,1
25444,0,19,0,0.0,1.0,0.0,1
25445,0,2,16,0.0,0.111111111,0.888888889,1
25446,2,12,5,0.105263158,0.631578947,0.263157895,1
25447,1,13,6,0.05,0.65,0.3,1
25448,0,15,5,0.0,0.75,0.25,1
25449,0,8,11,0.0,0.421052632,0.578947368,1
25450,0,3,15,0.0,0.166666667,0.833333333,1
25451,0,7,12,0.0,0.368421053,0.631578947,1
25452,0,18,1,0.0,0.947368421,0.052631579,1
25453,0,15,5,0.0,0.75,0.25,1
25454,0,5,15,0.0,0.25,0.75,1
25455,0,9,10,0.0,0.473684211,0.526315789,1
25456,0,1,17,0.0,0.055555556,0.944444444,1
25457,1,4,13,0.055555556,0.222222222,0.722222222,1
25458,0,14,6,0.0,0.7,0.3,1
25459,0,18,2,0.0,0.9,0.1,1
25460,0,8,12,0.0,0.4,0.6,1
25461,0,1,17,0.0,0.055555556,0.944444444,1
25462,0,2,17,0.0,0.105263158,0.894736842,1
25463,0,10,9,0.0,0.526315789,0.473684211,1
25464,0,5,14,0.0,0.263157895,0.736842105,1
25465,0,4,16,0.0,0.2,0.8,1
25466,0,10,9,0.0,0.526315789,0.473684211,1
25467,0,19,0,0.0,1.0,0.0,1
25468,0,17,1,0.0,0.944444444,0.055555556,1
25469,0,16,3,0.0,0.842105263,0.157894737,1
25470,0,17,3,0.0,0.85,0.15,1
25471,0,19,0,0.0,1.0,0.0,1
25472,0,12,8,0.0,0.6,0.4,1
25473,0,14,4,0.0,0.777777778,0.222222222,1
25474,0,18,1,0.0,0.947368421,0.052631579,1
25475,0,17,3,0.0,0.85,0.15,1
25476,0,18,2,0.0,0.9,0.1,1
25477,0,2,17,0.0,0.105263158,0.894736842,1
25478,0,13,6,0.0,0.684210526,0.315789474,1
25479,13,5,0,0.722222222,0.277777778,0.0,1
25480,16,4,0,0.8,0.2,0.0,1
25481,1,19,0,0.05,0.95,0.0,1
25482,0,15,5,0.0,0.75,0.25,1
25483,0,10,9,0.0,0.526315789,0.473684211,1
25484,3,15,0,0.166666667,0.833333333,0.0,1
25485,6,13,0,0.315789474,0.684210526,0.0,1
25486,4,15,0,0.210526316,0.789473684,0.0,1
25487,0,20,0,0.0,1.0,0.0,1
25488,2,17,0,0.105263158,0.894736842,0.0,1
25489,13,6,0,0.684210526,0.315789474,0.0,1
25490,1,13,5,0.052631579,0.684210526,0.263157895,1
25491,0,14,4,0.0,0.777777778,0.222222222,1
25492,0,6,14,0.0,0.3,0.7,1
25493,0,1,19,0.0,0.05,0.95,1
25494,0,0,18,0.0,0.0,1.0,1
25495,1,6,12,0.052631579,0.315789474,0.631578947,1
25496,1,7,0,0.125,0.875,0.0,1
25549,5,7,0,0.416666667,0.583333333,0.0,1
25550,1,0,0,1.0,0.0,0.0,1
25551,6,4,0,0.6,0.4,0.0,1
25552,15,3,0,0.833333333,0.166666667,0.0,1
25649,1,8,0,0.111111111,0.888888889,0.0,1
25671,0,3,1,0.0,0.75,0.25,1
25672,0,16,3,0.0,0.842105263,0.157894737,1
25673,0,8,12,0.0,0.4,0.6,1
25674,0,7,12,0.0,0.368421053,0.631578947,1
25675,10,9,0,0.526315789,0.473684211,0.0,1
25676,8,5,5,0.444444444,0.277777778,0.277777778,1
25677,0,11,8,0.0,0.578947368,0.421052632,1
25678,0,8,12,0.0,0.4,0.6,1
25679,0,10,10,0.0,0.5,0.5,1
25680,0,8,11,0.0,0.421052632,0.578947368,1
25681,0,4,14,0.0,0.222222222,0.777777778,1
25682,0,3,16,0.0,0.157894737,0.842105263,1
25683,0,6,13,0.0,0.315789474,0.684210526,1
25684,0,0,20,0.0,0.0,1.0,1
25685,0,0,20,0.0,0.0,1.0,1
25686,0,2,17,0.0,0.105263158,0.894736842,1
25687,0,3,15,0.0,0.166666667,0.833333333,1
25688,0,0,19,0.0,0.0,1.0,1
25689,0,0,20,0.0,0.0,1.0,1
25690,0,1,19,0.0,0.05,0.95,1
25691,0,3,17,0.0,0.15,0.85,1
25692,0,18,0,0.0,1.0,0.0,1
25693,0,12,7,0.0,0.631578947,0.368421053,1
25694,0,18,1,0.0,0.947368421,0.052631579,1
25695,0,13,7,0.0,0.65,0.35,1
25696,0,20,0,0.0,1.0,0.0,1
25697,1,19,0,0.05,0.95,0.0,1
25698,1,18,0,0.052631579,0.947368421,0.0,1
25699,0,18,0,0.0,1.0,0.0,1
25700,0,20,0,0.0,1.0,0.0,1
25701,1,17,2,0.05,0.85,0.1,1
25702,0,19,0,0.0,1.0,0.0,1
25703,1,15,3,0.052631579,0.789473684,0.157894737,1
25704,2,7,10,0.105263158,0.368421053,0.526315789,1
25705,0,7,12,0.0,0.368421053,0.631578947,1
25706,0,1,19,0.0,0.05,0.95,1
25707,0,19,1,0.0,0.95,0.05,1
25708,3,16,0,0.157894737,0.842105263,0.0,1
25709,0,18,0,0.0,1.0,0.0,1
25710,1,18,0,0.052631579,0.947368421,0.0,1
25711,15,4,0,0.789473684,0.210526316,0.0,1
25712,7,12,2,0.333333333,0.571428571,0.095238095,1
25713,0,5,15,0.0,0.25,0.75,1
25714,0,6,13,0.0,0.315789474,0.684210526,1
25715,0,11,7,0.0,0.611111111,0.388888889,1
25716,0,17,3,0.0,0.85,0.15,1
25717,2,17,0,0.105263158,0.894736842,0.0,1
25718,8,8,3,0.421052632,0.421052632,0.157894737,1
25719,1,15,4,0.05,0.75,0.2,1
25720,0,9,9,0.0,0.5,0.5,1
25721,0,8,10,0.0,0.444444444,0.555555556,1
25722,2,10,8,0.1,0.5,0.4,1
25723,3,7,4,0.214285714,0.5,0.285714286,1
25775,5,6,0,0.454545455,0.545454545,0.0,1
25776,3,14,0,0.176470588,0.823529412,0.0,1
25777,13,4,0,0.764705882,0.235294118,0.0,1
25778,6,0,0,1.0,0.0,0.0,1
25779,2,2,0,0.5,0.5,0.0,1
25780,6,14,0,0.3,0.7,0.0,1
25781,9,4,0,0.692307692,0.307692308,0.0,1
25882,2,0,0,1.0,0.0,0.0,1
25900,0,13,3,0.0,0.8125,0.1875,1
25901,0,15,5,0.0,0.75,0.25,1
25902,0,1,18,0.0,0.052631579,0.947368421,1
25903,0,10,9,0.0,0.526315789,0.473684211,1
25904,0,13,7,0.0,0.65,0.35,1
25905,1,17,1,0.052631579,0.894736842,0.052631579,1
25906,0,6,13,0.0,0.315789474,0.684210526,1
25907,0,4,14,0.0,0.222222222,0.777777778,1
25908,0,4,15,0.0,0.210526316,0.789473684,1
25909,0,1,19,0.0,0.05,0.95,1
25910,0,5,15,0.0,0.25,0.75,1
25911,0,0,19,0.0,0.0,1.0,1
25912,0,3,15,0.0,0.166666667,0.833333333,1
25913,0,0,19,0.0,0.0,1.0,1
25914,0,5,14,0.0,0.263157895,0.736842105,1
25915,0,0,20,0.0,0.0,1.0,1
25916,0,0,21,0.0,0.0,1.0,1
25917,0,0,18,0.0,0.0,1.0,1
25918,0,0,19,0.0,0.0,1.0,1
25919,0,4,14,0.0,0.222222222,0.777777778,1
25920,0,10,10,0.0,0.5,0.5,1
25921,0,21,0,0.0,1.0,0.0,1
25922,0,15,4,0.0,0.789473684,0.210526316,1
25923,0,18,1,0.0,0.947368421,0.052631579,1
25924,0,12,6,0.0,0.666666667,0.333333333,1
25925,1,18,0,0.052631579,0.947368421,0.0,1
25926,0,20,0,0.0,1.0,0.0,1
25927,17,3,0,0.85,0.15,0.0,1
25928,11,7,0,0.611111111,0.388888889,0.0,1
25929,2,17,0,0.105263158,0.894736842,0.0,1
25930,0,12,7,0.0,0.631578947,0.368421053,1
25931,1,17,1,0.052631579,0.894736842,0.052631579,1
25932,2,16,2,0.1,0.8,0.1,1
25933,2,17,0,0.105263158,0.894736842,0.0,1
25934,0,18,0,0.0,1.0,0.0,1
25935,0,3,16,0.0,0.157894737,0.842105263,1
25936,0,6,14,0.0,0.3,0.7,1
25937,0,20,0,0.0,1.0,0.0,1
25938,0,18,1,0.0,0.947368421,0.052631579,1
25939,0,18,1,0.0,0.947368421,0.052631579,1
25940,0,19,0,0.0,1.0,0.0,1
25941,0,11,7,0.0,0.611111111,0.388888889,1
25942,0,2,18,0.0,0.1,0.9,1
25943,0,0,20,0.0,0.0,1.0,1
25944,0,0,19,0.0,0.0,1.0,1
25945,0,1,18,0.0,0.052631579,0.947368421,1
25946,0,10,10,0.0,0.5,0.5,1
25947,0,3,17,0.0,0.15,0.85,1
25948,0,9,11,0.0,0.45,0.55,1
25949,3,17,0,0.15,0.85,0.0,1
25950,15,4,0,0.789473684,0.210526316,0.0,1
25951,19,0,0,1.0,0.0,0.0,1
25952,6,0,0,1.0,0.0,0.0,1
25972,3,4,0,0.428571429,0.571428571,0.0,1
25973,2,5,0,0.285714286,0.714285714,0.0,1
25974,2,6,0,0.25,0.75,0.0,1
26004,2,6,0,0.25,0.75,0.0,1
26005,1,18,0,0.052631579,0.947368421,0.0,1
26006,1,19,0,0.05,0.95,0.0,1
26007,16,1,0,0.941176471,0.058823529,0.0,1
26008,8,0,0,1.0,0.0,0.0,1
26009,16,3,0,0.842105263,0.157894737,0.0,1
26010,18,0,0,1.0,0.0,0.0,1
26011,4,0,0,1.0,0.0,0.0,1
26128,0,4,4,0.0,0.5,0.5,1
26129,0,13,7,0.0,0.65,0.35,1
26130,0,5,14,0.0,0.263157895,0.736842105,1
26131,0,9,11,0.0,0.45,0.55,1
26132,0,18,1,0.0,0.947368421,0.052631579,1
26133,0,11,8,0.0,0.578947368,0.421052632,1
26134,0,17,2,0.0,0.894736842,0.105263158,1
26135,0,6,14,0.0,0.3,0.7,1
26136,0,1,18,0.0,0.052631579,0.947368421,1
26137,0,0,19,0.0,0.0,1.0,1
26138,0,6,13,0.0,0.315789474,0.684210526,1
26139,0,1,17,0.0,0.055555556,0.944444444,1
26140,0,0,20,0.0,0.0,1.0,1
26141,0,2,19,0.0,0.095238095,0.904761905,1
26142,0,0,19,0.0,0.0,1.0,1
26143,0,0,19,0.0,0.0,1.0,1
26144,0,0,19,0.0,0.0,1.0,1
26145,0,5,14,0.0,0.263157895,0.736842105,1
26146,0,2,18,0.0,0.1,0.9,1
26147,0,0,19,0.0,0.0,1.0,1
26148,0,4,15,0.0,0.210526316,0.789473684,1
26149,0,2,17,0.0,0.105263158,0.894736842,1
26150,0,15,3,0.0,0.833333333,0.166666667,1
26151,0,19,1,0.0,0.95,0.05,1
26152,0,20,0,0.0,1.0,0.0,1
26153,0,19,0,0.0,1.0,0.0,1
26154,0,19,0,0.0,1.0,0.0,1
26155,0,19,0,0.0,1.0,0.0,1
26156,3,16,0,0.157894737,0.842105263,0.0,1
26157,9,12,0,0.428571429,0.571428571,0.0,1
26158,1,19,0,0.05,0.95,0.0,1
26159,0,10,8,0.0,0.555555556,0.444444444,1
26160,0,3,16,0.0,0.157894737,0.842105263,1
26161,0,0,19,0.0,0.0,1.0,1
26162,0,9,11,0.0,0.45,0.55,1
26163,0,16,4,0.0,0.8,0.2,1
26164,0,8,10,0.0,0.444444444,0.555555556,1
26165,0,3,16,0.0,0.157894737,0.842105263,1
26166,0,16,3,0.0,0.842105263,0.157894737,1
26167,0,20,0,0.0,1.0,0.0,1
26168,1,18,1,0.05,0.9,0.05,1
26169,4,15,0,0.210526316,0.789473684,0.0,1
26170,1,14,3,0.055555556,0.777777778,0.166666667,1
26171,0,12,7,0.0,0.631578947,0.368421053,1
26172,0,7,12,0.0,0.368421053,0.631578947,1
26173,3,16,1,0.15,0.8,0.05,1
26174,2,9,8,0.105263158,0.473684211,0.421052632,1
26175,2,9,7,0.111111111,0.5,0.388888889,1
26176,0,5,14,0.0,0.263157895,0.736842105,1
26177,0,1,18,0.0,0.052631579,0.947368421,1
26178,0,13,7,0.0,0.65,0.35,1
26179,12,7,0,0.631578947,0.368421053,0.0,1
26180,13,0,0,1.0,0.0,0.0,1
26196,4,4,0,0.5,0.5,0.0,1
26197,4,0,0,1.0,0.0,0.0,1
26198,3,4,0,0.428571429,0.571428571,0.0,1
26199,2,13,0,0.133333333,0.866666667,0.0,1
26200,2,17,0,0.105263158,0.894736842,0.0,1
26201,0,19,0,0.0,1.0,0.0,1
26202,2,11,0,0.153846154,0.846153846,0.0,1
26208,3,10,0,0.230769231,0.769230769,0.0,1
26209,0,4,0,0.0,1.0,0.0,1
26233,1,15,0,0.0625,0.9375,0.0,1
26234,0,19,0,0.0,1.0,0.0,1
26235,0,18,0,0.0,1.0,0.0,1
26236,10,9,0,0.526315789,0.473684211,0.0,1
26237,18,2,0,0.9,0.1,0.0,1
26239,13,1,0,0.928571429,0.071428571,0.0,1
26240,19,0,0,1.0,0.0,0.0,1
26359,0,8,11,0.0,0.421052632,0.578947368,1
26360,0,14,6,0.0,0.7,0.3,1
26361,0,17,3,0.0,0.85,0.15,1
26362,0,15,4,0.0,0.789473684,0.210526316,1
26363,0,8,11,0.0,0.421052632,0.578947368,1
26364,5,11,3,0.263157895,0.578947368,0.157894737,1
26365,0,4,16,0.0,0.2,0.8,1
26366,0,0,20,0.0,0.0,1.0,1
26367,0,0,20,0.0,0.0,1.0,1
26368,0,0,19,0.0,0.0,1.0,1
26369,0,0,20,0.0,0.0,1.0,1
26370,0,0,18,0.0,0.0,1.0,1
26371,0,0,20,0.0,0.0,1.0,1
26372,0,0,20,0.0,0.0,1.0,1
26373,0,0,19,0.0,0.0,1.0,1
26374,0,1,17,0.0,0.055555556,0.944444444,1
26375,0,3,16,0.0,0.157894737,0.842105263,1
26376,0,2,17,0.0,0.105263158,0.894736842,1
26377,0,0,21,0.0,0.0,1.0,1
26378,0,3,16,0.0,0.157894737,0.842105263,1
26379,0,16,2,0.0,0.888888889,0.111111111,1
26380,0,17,3,0.0,0.85,0.15,1
26381,0,18,0,0.0,1.0,0.0,1
26382,1,19,0,0.05,0.95,0.0,1
26383,0,20,0,0.0,1.0,0.0,1
26384,0,17,1,0.0,0.944444444,0.055555556,1
26385,0,19,0,0.0,1.0,0.0,1
26386,0,17,1,0.0,0.944444444,0.055555556,1
26387,0,20,0,0.0,1.0,0.0,1
26388,0,18,2,0.0,0.9,0.1,1
26389,0,11,7,0.0,0.611111111,0.388888889,1
26390,0,16,3,0.0,0.842105263,0.157894737,1
26391,0,18,2,0.0,0.9,0.1,1
26392,0,15,4,0.0,0.789473684,0.210526316,1
26393,0,15,5,0.0,0.75,0.25,1
26394,0,5,13,0.0,0.277777778,0.722222222,1
26395,0,20,0,0.0,1.0,0.0,1
26396,2,16,0,0.111111111,0.888888889,0.0,1
26397,3,16,0,0.157894737,0.842105263,0.0,1
26398,6,15,0,0.285714286,0.714285714,0.0,1
26399,1,18,0,0.052631579,0.947368421,0.0,1
26400,0,10,9,0.0,0.526315789,0.473684211,1
26401,0,3,15,0.0,0.166666667,0.833333333,1
26402,0,0,19,0.0,0.0,1.0,1
26403,0,2,18,0.0,0.1,0.9,1
26404,0,1,18,0.0,0.052631579,0.947368421,1
26405,0,0,19,0.0,0.0,1.0,1
26406,1,8,10,0.052631579,0.421052632,0.526315789,1
26407,2,11,1,0.142857143,0.785714286,0.071428571,1
26425,7,11,0,0.388888889,0.611111111,0.0,1
26426,0,20,0,0.0,1.0,0.0,1
26427,0,19,0,0.0,1.0,0.0,1
26428,2,15,0,0.117647059,0.882352941,0.0,1
26429,1,9,0,0.1,0.9,0.0,1
26436,8,8,0,0.5,0.5,0.0,1
26437,0,19,0,0.0,1.0,0.0,1
