GRID_OID,ROCK,NON_ROCK,ROCK_S,NON_ROCK_S,TOTAL_S
26607,4,0,1.0,0.0,1
26608,4,0,1.0,0.0,1
26609,2,0,1.0,0.0,1
26610,4,0,1.0,0.0,1
26611,4,0,1.0,0.0,1
26612,2,0,1.0,0.0,1
26613,4,0,1.0,0.0,1
26614,2,0,1.0,0.0,1
26615,4,0,1.0,0.0,1
26616,4,0,1.0,0.0,1
26617,2,0,1.0,0.0,1
26618,4,0,1.0,0.0,1
26619,2,0,1.0,0.0,1
26620,4,0,1.0,0.0,1
26621,4,0,1.0,0.0,1
26622,2,0,1.0,0.0,1
26623,4,0,1.0,0.0,1
26624,2,0,1.0,0.0,1
26625,4,0,1.0,0.0,1
26626,4,0,1.0,0.0,1
26627,2,0,1.0,0.0,1
26628,4,0,1.0,0.0,1
26629,2,0,1.0,0.0,1
26630,4,0,1.0,0.0,1
26631,4,0,1.0,0.0,1
26632,2,0,1.0,0.0,1
26633,4,0,1.0,0.0,1
26634,2,0,1.0,0.0,1
26635,4,0,1.0,0.0,1
26636,1,0,1.0,0.0,1
26653,1,0,1.0,0.0,1
26654,4,0,1.0,0.0,1
26655,2,0,1.0,0.0,1
26656,1,0,1.0,0.0,1
26663,1,0,1.0,0.0,1
26664,4,0,1.0,0.0,1
26665,2,0,1.0,0.0,1
26666,4,0,1.0,0.0,1
26667,3,0,1.0,0.0,1
26822,2,0,1.0,0.0,1
26823,1,0,1.0,0.0,1
26824,2,0,1.0,0.0,1
26825,0,1,0.0,1.0,1
26826,2,0,1.0,0.0,1
26827,2,0,1.0,0.0,1
26828,1,0,1.0,0.0,1
26829,2,0,1.0,0.0,1
26830,1,0,1.0,0.0,1
26831,2,0,1.0,0.0,1
26832,2,0,1.0,0.0,1
26833,1,0,1.0,0.0,1
26834,2,0,1.0,0.0,1
26835,1,0,1.0,0.0,1
26836,2,0,1.0,0.0,1
26837,2,0,1.0,0.0,1
26838,1,0,1.0,0.0,1
26839,2,0,1.0,0.0,1
26840,2,0,1.0,0.0,1
26841,1,0,1.0,0.0,1
26842,2,0,1.0,0.0,1
26843,1,0,1.0,0.0,1
26844,2,0,1.0,0.0,1
26845,2,0,1.0,0.0,1
26846,1,0,1.0,0.0,1
26847,2,0,1.0,0.0,1
26848,1,0,1.0,0.0,1
26849,2,0,1.0,0.0,1
26850,2,0,1.0,0.0,1
26851,1,0,1.0,0.0,1
26852,2,0,1.0,0.0,1
26853,1,0,1.0,0.0,1
26854,2,0,1.0,0.0,1
26855,2,0,1.0,0.0,1
26856,1,0,1.0,0.0,1
26857,2,0,1.0,0.0,1
26858,1,0,1.0,0.0,1
26859,2,0,1.0,0.0,1
26860,2,0,1.0,0.0,1
26861,1,0,1.0,0.0,1
26862,2,0,1.0,0.0,1
26863,1,0,1.0,0.0,1
26864,2,0,1.0,0.0,1
26882,2,0,1.0,0.0,1
26883,2,0,1.0,0.0,1
26892,1,0,1.0,0.0,1
26893,2,0,1.0,0.0,1
26894,1,0,1.0,0.0,1
26895,2,0,1.0,0.0,1
27052,1,1,0.5,0.5,1
27053,1,3,0.25,0.75,1
27054,0,2,0.0,1.0,1
27055,2,2,0.5,0.5,1
27056,2,2,0.5,0.5,1
27057,1,1,0.5,0.5,1
27058,4,0,1.0,0.0,1
27059,2,0,1.0,0.0,1
27060,4,0,1.0,0.0,1
27061,4,0,1.0,0.0,1
27062,2,0,1.0,0.0,1
27063,4,0,1.0,0.0,1
27064,2,0,1.0,0.0,1
27065,4,0,1.0,0.0,1
27066,4,0,1.0,0.0,1
27067,2,0,1.0,0.0,1
27068,4,0,1.0,0.0,1
27069,4,0,1.0,0.0,1
27070,2,0,1.0,0.0,1
27071,4,0,1.0,0.0,1
27072,2,0,1.0,0.0,1
27073,4,0,1.0,0.0,1
27074,4,0,1.0,0.0,1
27075,2,0,1.0,0.0,1
27076,4,0,1.0,0.0,1
27077,2,0,1.0,0.0,1
27078,4,0,1.0,0.0,1
27079,4,0,1.0,0.0,1
27080,2,0,1.0,0.0,1
27081,4,0,1.0,0.0,1
27082,2,0,1.0,0.0,1
27083,4,0,1.0,0.0,1
27084,4,0,1.0,0.0,1
27085,2,0,1.0,0.0,1
27086,4,0,1.0,0.0,1
27087,2,0,1.0,0.0,1
27088,4,0,1.0,0.0,1
27089,4,0,1.0,0.0,1
27090,2,0,1.0,0.0,1
27091,4,0,1.0,0.0,1
27092,2,0,1.0,0.0,1
27093,3,0,1.0,0.0,1
27111,4,0,1.0,0.0,1
27112,2,0,1.0,0.0,1
27120,1,0,1.0,0.0,1
27121,4,0,1.0,0.0,1
27122,4,0,1.0,0.0,1
27123,2,0,1.0,0.0,1
27124,3,0,1.0,0.0,1
27125,1,0,1.0,0.0,1
27132,1,0,1.0,0.0,1
27133,1,0,1.0,0.0,1
27134,1,0,1.0,0.0,1
27281,1,0,1.0,0.0,1
27282,3,1,0.75,0.25,1
27283,2,0,1.0,0.0,1
27284,1,3,0.25,0.75,1
27285,1,3,0.25,0.75,1
27286,2,0,1.0,0.0,1
27287,4,0,1.0,0.0,1
27288,2,0,1.0,0.0,1
27289,4,0,1.0,0.0,1
27290,4,0,1.0,0.0,1
27291,2,0,1.0,0.0,1
27292,4,0,1.0,0.0,1
27293,2,0,1.0,0.0,1
27294,4,0,1.0,0.0,1
27295,4,0,1.0,0.0,1
27296,2,0,1.0,0.0,1
27297,4,0,1.0,0.0,1
27298,4,0,1.0,0.0,1
27299,2,0,1.0,0.0,1
27300,4,0,1.0,0.0,1
27301,2,0,1.0,0.0,1
27302,4,0,1.0,0.0,1
27303,4,0,1.0,0.0,1
27304,2,0,1.0,0.0,1
27305,4,0,1.0,0.0,1
27306,2,0,1.0,0.0,1
27307,4,0,1.0,0.0,1
27308,4,0,1.0,0.0,1
27309,2,0,1.0,0.0,1
27310,4,0,1.0,0.0,1
27311,2,0,1.0,0.0,1
27312,4,0,1.0,0.0,1
27313,4,0,1.0,0.0,1
27314,2,0,1.0,0.0,1
27315,4,0,1.0,0.0,1
27316,2,0,1.0,0.0,1
27317,4,0,1.0,0.0,1
27318,4,0,1.0,0.0,1
27319,2,0,1.0,0.0,1
27320,4,0,1.0,0.0,1
27321,2,0,1.0,0.0,1
27322,4,0,1.0,0.0,1
27340,1,0,1.0,0.0,1
27348,2,0,1.0,0.0,1
27349,2,0,1.0,0.0,1
27350,2,0,1.0,0.0,1
27351,1,0,1.0,0.0,1
27360,1,0,1.0,0.0,1
27361,4,0,1.0,0.0,1
27362,2,0,1.0,0.0,1
27363,1,0,1.0,0.0,1
27511,2,0,1.0,0.0,1
27512,1,0,1.0,0.0,1
27513,2,0,1.0,0.0,1
27514,2,0,1.0,0.0,1
27515,0,1,0.0,1.0,1
27516,1,1,0.5,0.5,1
27517,1,0,1.0,0.0,1
27518,2,0,1.0,0.0,1
27519,2,0,1.0,0.0,1
27520,1,0,1.0,0.0,1
27521,2,0,1.0,0.0,1
27522,1,0,1.0,0.0,1
27523,2,0,1.0,0.0,1
27524,2,0,1.0,0.0,1
27525,1,0,1.0,0.0,1
27526,2,0,1.0,0.0,1
27527,2,0,1.0,0.0,1
27528,1,0,1.0,0.0,1
27529,2,0,1.0,0.0,1
27530,1,0,1.0,0.0,1
27531,2,0,1.0,0.0,1
27532,2,0,1.0,0.0,1
27533,1,0,1.0,0.0,1
27534,2,0,1.0,0.0,1
27535,1,0,1.0,0.0,1
27536,2,0,1.0,0.0,1
27537,2,0,1.0,0.0,1
27538,1,0,1.0,0.0,1
27539,2,0,1.0,0.0,1
27540,1,0,1.0,0.0,1
27541,2,0,1.0,0.0,1
27542,2,0,1.0,0.0,1
27543,1,0,1.0,0.0,1
27544,2,0,1.0,0.0,1
27545,1,0,1.0,0.0,1
27546,2,0,1.0,0.0,1
27547,2,0,1.0,0.0,1
27548,1,0,1.0,0.0,1
27549,2,0,1.0,0.0,1
27550,1,0,1.0,0.0,1
27551,2,0,1.0,0.0,1
27552,1,0,1.0,0.0,1
27569,1,0,1.0,0.0,1
27576,1,0,1.0,0.0,1
27577,2,0,1.0,0.0,1
27588,1,0,1.0,0.0,1
27589,1,0,1.0,0.0,1
27590,2,0,1.0,0.0,1
27740,3,1,0.75,0.25,1
27741,2,0,1.0,0.0,1
27742,4,0,1.0,0.0,1
27743,4,0,1.0,0.0,1
27744,2,0,1.0,0.0,1
27745,4,0,1.0,0.0,1
27746,2,0,1.0,0.0,1
27747,4,0,1.0,0.0,1
27748,4,0,1.0,0.0,1
27749,2,0,1.0,0.0,1
27750,4,0,1.0,0.0,1
27751,2,0,1.0,0.0,1
27752,4,0,1.0,0.0,1
27753,4,0,1.0,0.0,1
27754,2,0,1.0,0.0,1
27755,4,0,1.0,0.0,1
27756,4,0,1.0,0.0,1
27757,2,0,1.0,0.0,1
27758,4,0,1.0,0.0,1
27759,2,0,1.0,0.0,1
27760,4,0,1.0,0.0,1
27761,4,0,1.0,0.0,1
27762,2,0,1.0,0.0,1
27763,4,0,1.0,0.0,1
27764,2,0,1.0,0.0,1
27765,4,0,1.0,0.0,1
27766,4,0,1.0,0.0,1
27767,2,0,1.0,0.0,1
27768,4,0,1.0,0.0,1
27769,2,0,1.0,0.0,1
27770,4,0,1.0,0.0,1
27771,4,0,1.0,0.0,1
27772,2,0,1.0,0.0,1
27773,4,0,1.0,0.0,1
27774,2,0,1.0,0.0,1
27775,4,0,1.0,0.0,1
27776,4,0,1.0,0.0,1
27777,2,0,1.0,0.0,1
27778,4,0,1.0,0.0,1
27779,2,0,1.0,0.0,1
27780,4,0,1.0,0.0,1
27781,2,0,1.0,0.0,1
27794,1,0,1.0,0.0,1
27795,1,0,1.0,0.0,1
27796,4,0,1.0,0.0,1
27797,2,0,1.0,0.0,1
27798,4,0,1.0,0.0,1
27799,1,0,1.0,0.0,1
27800,1,0,1.0,0.0,1
27801,2,0,1.0,0.0,1
27802,2,0,1.0,0.0,1
27803,4,0,1.0,0.0,1
27804,4,0,1.0,0.0,1
27805,2,0,1.0,0.0,1
27806,1,0,1.0,0.0,1
27817,4,0,1.0,0.0,1
27818,2,0,1.0,0.0,1
27969,0,1,0.0,1.0,1
27970,0,1,0.0,1.0,1
27971,1,1,0.5,0.5,1
27972,1,1,0.5,0.5,1
27973,1,0,1.0,0.0,1
27974,2,0,1.0,0.0,1
27975,1,0,1.0,0.0,1
27976,2,0,1.0,0.0,1
27977,2,0,1.0,0.0,1
27978,1,0,1.0,0.0,1
27979,2,0,1.0,0.0,1
27980,1,0,1.0,0.0,1
27981,2,0,1.0,0.0,1
27982,2,0,1.0,0.0,1
27983,1,0,1.0,0.0,1
27984,2,0,1.0,0.0,1
27985,2,0,1.0,0.0,1
27986,1,0,1.0,0.0,1
27987,2,0,1.0,0.0,1
27988,1,0,1.0,0.0,1
27989,2,0,1.0,0.0,1
27990,2,0,1.0,0.0,1
27991,1,0,1.0,0.0,1
27992,2,0,1.0,0.0,1
27993,1,0,1.0,0.0,1
27994,2,0,1.0,0.0,1
27995,2,0,1.0,0.0,1
27996,1,0,1.0,0.0,1
27997,2,0,1.0,0.0,1
27998,1,0,1.0,0.0,1
27999,2,0,1.0,0.0,1
28000,2,0,1.0,0.0,1
28001,1,0,1.0,0.0,1
28002,2,0,1.0,0.0,1
28003,1,0,1.0,0.0,1
28004,2,0,1.0,0.0,1
28005,2,0,1.0,0.0,1
28006,1,0,1.0,0.0,1
28007,2,0,1.0,0.0,1
28008,1,0,1.0,0.0,1
28009,2,0,1.0,0.0,1
28010,2,0,1.0,0.0,1
28022,2,0,1.0,0.0,1
28023,2,0,1.0,0.0,1
28024,1,0,1.0,0.0,1
28025,2,0,1.0,0.0,1
28026,1,0,1.0,0.0,1
28027,2,0,1.0,0.0,1
28028,2,0,1.0,0.0,1
28029,1,0,1.0,0.0,1
28030,2,0,1.0,0.0,1
28031,1,0,1.0,0.0,1
28032,2,0,1.0,0.0,1
28033,2,0,1.0,0.0,1
28034,1,0,1.0,0.0,1
28042,1,0,1.0,0.0,1
28043,2,0,1.0,0.0,1
28044,1,0,1.0,0.0,1
28045,2,0,1.0,0.0,1
28046,2,0,1.0,0.0,1
28199,0,1,0.0,1.0,1
28200,0,4,0.0,1.0,1
28201,0,4,0.0,1.0,1
28202,2,0,1.0,0.0,1
28203,4,0,1.0,0.0,1
28204,2,0,1.0,0.0,1
28205,4,0,1.0,0.0,1
28206,4,0,1.0,0.0,1
28207,2,0,1.0,0.0,1
28208,4,0,1.0,0.0,1
28209,2,0,1.0,0.0,1
28210,4,0,1.0,0.0,1
28211,4,0,1.0,0.0,1
28212,2,0,1.0,0.0,1
28213,4,0,1.0,0.0,1
28214,4,0,1.0,0.0,1
28215,2,0,1.0,0.0,1
28216,4,0,1.0,0.0,1
28217,2,0,1.0,0.0,1
28218,4,0,1.0,0.0,1
28219,4,0,1.0,0.0,1
28220,2,0,1.0,0.0,1
28221,4,0,1.0,0.0,1
28222,2,0,1.0,0.0,1
28223,4,0,1.0,0.0,1
28224,4,0,1.0,0.0,1
28225,2,0,1.0,0.0,1
28226,4,0,1.0,0.0,1
28227,2,0,1.0,0.0,1
28228,4,0,1.0,0.0,1
28229,4,0,1.0,0.0,1
28230,2,0,1.0,0.0,1
28231,4,0,1.0,0.0,1
28232,2,0,1.0,0.0,1
28233,4,0,1.0,0.0,1
28234,4,0,1.0,0.0,1
28235,2,0,1.0,0.0,1
28236,4,0,1.0,0.0,1
28237,2,0,1.0,0.0,1
28238,4,0,1.0,0.0,1
28239,4,0,1.0,0.0,1
28240,2,0,1.0,0.0,1
28249,3,0,1.0,0.0,1
28250,2,0,1.0,0.0,1
28251,4,0,1.0,0.0,1
28252,4,0,1.0,0.0,1
28253,2,0,1.0,0.0,1
28254,4,0,1.0,0.0,1
28255,2,0,1.0,0.0,1
28256,4,0,1.0,0.0,1
28257,4,0,1.0,0.0,1
28258,2,0,1.0,0.0,1
28259,4,0,1.0,0.0,1
28260,2,0,1.0,0.0,1
28261,4,0,1.0,0.0,1
28262,4,0,1.0,0.0,1
28263,2,0,1.0,0.0,1
28264,3,0,1.0,0.0,1
28265,1,0,1.0,0.0,1
28266,2,0,1.0,0.0,1
28269,1,0,1.0,0.0,1
28270,3,0,1.0,0.0,1
28271,2,0,1.0,0.0,1
28272,3,0,1.0,0.0,1
28273,1,0,1.0,0.0,1
28274,2,0,1.0,0.0,1
28428,0,1,0.0,1.0,1
28429,0,4,0.0,1.0,1
28430,3,1,0.75,0.25,1
28431,2,0,1.0,0.0,1
28432,4,0,1.0,0.0,1
28433,2,0,1.0,0.0,1
28434,4,0,1.0,0.0,1
28435,4,0,1.0,0.0,1
28436,2,0,1.0,0.0,1
28437,4,0,1.0,0.0,1
28438,2,0,1.0,0.0,1
28439,4,0,1.0,0.0,1
28440,4,0,1.0,0.0,1
28441,2,0,1.0,0.0,1
28442,4,0,1.0,0.0,1
28443,3,1,0.75,0.25,1
28444,2,0,1.0,0.0,1
28445,4,0,1.0,0.0,1
28446,2,0,1.0,0.0,1
28447,4,0,1.0,0.0,1
28448,4,0,1.0,0.0,1
28449,2,0,1.0,0.0,1
28450,4,0,1.0,0.0,1
28451,2,0,1.0,0.0,1
28452,4,0,1.0,0.0,1
28453,4,0,1.0,0.0,1
28454,2,0,1.0,0.0,1
28455,4,0,1.0,0.0,1
28456,2,0,1.0,0.0,1
28457,4,0,1.0,0.0,1
28458,4,0,1.0,0.0,1
28459,2,0,1.0,0.0,1
28460,4,0,1.0,0.0,1
28461,2,0,1.0,0.0,1
28462,4,0,1.0,0.0,1
28463,4,0,1.0,0.0,1
28464,2,0,1.0,0.0,1
28465,4,0,1.0,0.0,1
28466,2,0,1.0,0.0,1
28467,4,0,1.0,0.0,1
28468,3,0,1.0,0.0,1
28475,2,0,1.0,0.0,1
28476,4,0,1.0,0.0,1
28477,2,0,1.0,0.0,1
28478,4,0,1.0,0.0,1
28479,2,0,1.0,0.0,1
28480,4,0,1.0,0.0,1
28481,4,0,1.0,0.0,1
28482,2,0,1.0,0.0,1
28483,4,0,1.0,0.0,1
28484,2,0,1.0,0.0,1
28485,4,0,1.0,0.0,1
28486,4,0,1.0,0.0,1
28487,2,0,1.0,0.0,1
28488,4,0,1.0,0.0,1
28489,2,0,1.0,0.0,1
28490,4,0,1.0,0.0,1
28491,4,0,1.0,0.0,1
28492,2,0,1.0,0.0,1
28493,4,0,1.0,0.0,1
28494,2,0,1.0,0.0,1
28495,4,0,1.0,0.0,1
28496,3,0,1.0,0.0,1
28500,1,0,1.0,0.0,1
28534,2,0,1.0,0.0,1
28535,1,0,1.0,0.0,1
28536,2,0,1.0,0.0,1
28658,1,0,1.0,0.0,1
28659,2,0,1.0,0.0,1
28660,1,0,1.0,0.0,1
28661,2,0,1.0,0.0,1
28662,1,0,1.0,0.0,1
28663,2,0,1.0,0.0,1
28664,2,0,1.0,0.0,1
28665,1,0,1.0,0.0,1
28666,2,0,1.0,0.0,1
28667,1,0,1.0,0.0,1
28668,2,0,1.0,0.0,1
28669,2,0,1.0,0.0,1
28670,1,0,1.0,0.0,1
28671,2,0,1.0,0.0,1
28672,1,1,0.5,0.5,1
28673,0,1,0.0,1.0,1
28674,2,0,1.0,0.0,1
28675,1,0,1.0,0.0,1
28676,2,0,1.0,0.0,1
28677,2,0,1.0,0.0,1
28678,1,0,1.0,0.0,1
28679,2,0,1.0,0.0,1
28680,1,0,1.0,0.0,1
28681,2,0,1.0,0.0,1
28682,2,0,1.0,0.0,1
28683,1,0,1.0,0.0,1
28684,2,0,1.0,0.0,1
28685,1,0,1.0,0.0,1
28686,2,0,1.0,0.0,1
28687,2,0,1.0,0.0,1
28688,1,0,1.0,0.0,1
28689,2,0,1.0,0.0,1
28690,1,0,1.0,0.0,1
28691,2,0,1.0,0.0,1
28692,2,0,1.0,0.0,1
28693,1,0,1.0,0.0,1
28694,2,0,1.0,0.0,1
28695,1,0,1.0,0.0,1
28696,2,0,1.0,0.0,1
28697,1,0,1.0,0.0,1
28704,2,0,1.0,0.0,1
28705,2,0,1.0,0.0,1
28706,1,0,1.0,0.0,1
28707,2,0,1.0,0.0,1
28708,1,0,1.0,0.0,1
28709,2,0,1.0,0.0,1
28710,2,0,1.0,0.0,1
28711,1,0,1.0,0.0,1
28712,2,0,1.0,0.0,1
28713,1,0,1.0,0.0,1
28714,2,0,1.0,0.0,1
28715,2,0,1.0,0.0,1
28716,1,0,1.0,0.0,1
28717,2,0,1.0,0.0,1
28718,1,0,1.0,0.0,1
28719,2,0,1.0,0.0,1
28720,2,0,1.0,0.0,1
28721,1,0,1.0,0.0,1
28722,2,0,1.0,0.0,1
28723,1,0,1.0,0.0,1
28724,2,0,1.0,0.0,1
28762,1,0,1.0,0.0,1
28763,2,0,1.0,0.0,1
28764,1,0,1.0,0.0,1
28765,2,0,1.0,0.0,1
28766,1,0,1.0,0.0,1
28890,1,1,0.5,0.5,1
28891,2,0,1.0,0.0,1
28892,4,0,1.0,0.0,1
28893,4,0,1.0,0.0,1
28894,2,0,1.0,0.0,1
28895,4,0,1.0,0.0,1
28896,2,0,1.0,0.0,1
28897,4,0,1.0,0.0,1
28898,4,0,1.0,0.0,1
28899,2,0,1.0,0.0,1
28900,4,0,1.0,0.0,1
28901,4,0,1.0,0.0,1
28902,0,2,0.0,1.0,1
28903,2,2,0.5,0.5,1
28904,2,0,1.0,0.0,1
28905,4,0,1.0,0.0,1
28906,4,0,1.0,0.0,1
28907,2,0,1.0,0.0,1
28908,4,0,1.0,0.0,1
28909,2,0,1.0,0.0,1
28910,4,0,1.0,0.0,1
28911,4,0,1.0,0.0,1
28912,2,0,1.0,0.0,1
28913,4,0,1.0,0.0,1
28914,2,0,1.0,0.0,1
28915,4,0,1.0,0.0,1
28916,4,0,1.0,0.0,1
28917,2,0,1.0,0.0,1
28918,4,0,1.0,0.0,1
28919,2,0,1.0,0.0,1
28920,4,0,1.0,0.0,1
28921,4,0,1.0,0.0,1
28922,2,0,1.0,0.0,1
28923,4,0,1.0,0.0,1
28924,2,0,1.0,0.0,1
28925,4,0,1.0,0.0,1
28926,3,0,1.0,0.0,1
28927,2,0,1.0,0.0,1
28932,1,0,1.0,0.0,1
28933,2,0,1.0,0.0,1
28934,4,0,1.0,0.0,1
28935,2,0,1.0,0.0,1
28936,4,0,1.0,0.0,1
28937,2,0,1.0,0.0,1
28938,4,0,1.0,0.0,1
28939,4,0,1.0,0.0,1
28940,2,0,1.0,0.0,1
28941,4,0,1.0,0.0,1
28942,2,0,1.0,0.0,1
28943,4,0,1.0,0.0,1
28944,4,0,1.0,0.0,1
28945,2,0,1.0,0.0,1
28946,4,0,1.0,0.0,1
28947,2,0,1.0,0.0,1
28948,4,0,1.0,0.0,1
28949,4,0,1.0,0.0,1
28950,2,0,1.0,0.0,1
28951,4,0,1.0,0.0,1
28952,2,0,1.0,0.0,1
28953,4,0,1.0,0.0,1
28990,1,0,1.0,0.0,1
28991,1,0,1.0,0.0,1
28992,4,0,1.0,0.0,1
28993,1,0,1.0,0.0,1
28994,2,0,1.0,0.0,1
29120,1,0,1.0,0.0,1
29121,2,0,1.0,0.0,1
29122,2,0,1.0,0.0,1
29123,1,0,1.0,0.0,1
29124,2,0,1.0,0.0,1
29125,1,0,1.0,0.0,1
29126,2,0,1.0,0.0,1
29127,2,0,1.0,0.0,1
29128,1,0,1.0,0.0,1
29129,2,0,1.0,0.0,1
29130,2,0,1.0,0.0,1
29131,0,1,0.0,1.0,1
29132,1,1,0.5,0.5,1
29133,1,0,1.0,0.0,1
29134,2,0,1.0,0.0,1
29135,2,0,1.0,0.0,1
29136,1,0,1.0,0.0,1
29137,2,0,1.0,0.0,1
29138,1,0,1.0,0.0,1
29139,2,0,1.0,0.0,1
29140,2,0,1.0,0.0,1
29141,1,0,1.0,0.0,1
29142,2,0,1.0,0.0,1
29143,1,0,1.0,0.0,1
29144,2,0,1.0,0.0,1
29145,2,0,1.0,0.0,1
29146,1,0,1.0,0.0,1
29147,2,0,1.0,0.0,1
29148,1,0,1.0,0.0,1
29149,2,0,1.0,0.0,1
29150,2,0,1.0,0.0,1
29151,1,0,1.0,0.0,1
29152,2,0,1.0,0.0,1
29153,1,0,1.0,0.0,1
29154,2,0,1.0,0.0,1
29155,2,0,1.0,0.0,1
29156,1,0,1.0,0.0,1
29158,1,0,1.0,0.0,1
29163,1,0,1.0,0.0,1
29164,1,0,1.0,0.0,1
29165,2,0,1.0,0.0,1
29166,1,0,1.0,0.0,1
29167,2,0,1.0,0.0,1
29168,2,0,1.0,0.0,1
29169,1,0,1.0,0.0,1
29170,2,0,1.0,0.0,1
29171,1,0,1.0,0.0,1
29172,2,0,1.0,0.0,1
29173,2,0,1.0,0.0,1
29174,1,0,1.0,0.0,1
29175,2,0,1.0,0.0,1
29176,1,0,1.0,0.0,1
29177,2,0,1.0,0.0,1
29178,2,0,1.0,0.0,1
29179,1,0,1.0,0.0,1
29180,2,0,1.0,0.0,1
29181,1,0,1.0,0.0,1
29182,2,0,1.0,0.0,1
29183,2,0,1.0,0.0,1
29184,1,0,1.0,0.0,1
29350,2,0,1.0,0.0,1
29351,4,0,1.0,0.0,1
29352,2,0,1.0,0.0,1
29353,4,0,1.0,0.0,1
29354,2,0,1.0,0.0,1
29355,4,0,1.0,0.0,1
29356,4,0,1.0,0.0,1
29357,2,0,1.0,0.0,1
29358,4,0,1.0,0.0,1
29359,4,0,1.0,0.0,1
29360,2,0,1.0,0.0,1
29361,3,1,0.75,0.25,1
29362,2,0,1.0,0.0,1
29363,4,0,1.0,0.0,1
29364,4,0,1.0,0.0,1
29365,2,0,1.0,0.0,1
29366,4,0,1.0,0.0,1
29367,2,0,1.0,0.0,1
29368,4,0,1.0,0.0,1
29369,4,0,1.0,0.0,1
29370,2,0,1.0,0.0,1
29371,4,0,1.0,0.0,1
29372,2,0,1.0,0.0,1
29373,4,0,1.0,0.0,1
29374,4,0,1.0,0.0,1
29375,2,0,1.0,0.0,1
29376,4,0,1.0,0.0,1
29377,2,0,1.0,0.0,1
29378,4,0,1.0,0.0,1
29379,4,0,1.0,0.0,1
29380,2,0,1.0,0.0,1
29381,4,0,1.0,0.0,1
29382,2,0,1.0,0.0,1
29383,4,0,1.0,0.0,1
29384,4,0,1.0,0.0,1
29385,2,0,1.0,0.0,1
29386,4,0,1.0,0.0,1
29387,4,0,1.0,0.0,1
29388,1,0,1.0,0.0,1
29389,2,0,1.0,0.0,1
29392,1,0,1.0,0.0,1
29393,2,0,1.0,0.0,1
29394,4,0,1.0,0.0,1
29395,2,0,1.0,0.0,1
29396,4,0,1.0,0.0,1
29397,4,0,1.0,0.0,1
29398,2,0,1.0,0.0,1
29399,4,0,1.0,0.0,1
29400,2,0,1.0,0.0,1
29401,4,0,1.0,0.0,1
29402,4,0,1.0,0.0,1
29403,2,0,1.0,0.0,1
29404,4,0,1.0,0.0,1
29405,2,0,1.0,0.0,1
29406,4,0,1.0,0.0,1
29407,4,0,1.0,0.0,1
29408,2,0,1.0,0.0,1
29409,4,0,1.0,0.0,1
29410,2,0,1.0,0.0,1
29411,3,0,1.0,0.0,1
29430,1,0,1.0,0.0,1
29579,2,0,1.0,0.0,1
29580,4,0,1.0,0.0,1
29581,2,0,1.0,0.0,1
29582,4,0,1.0,0.0,1
29583,2,0,1.0,0.0,1
29584,4,0,1.0,0.0,1
29585,4,0,1.0,0.0,1
29586,2,0,1.0,0.0,1
29587,4,0,1.0,0.0,1
29588,4,0,1.0,0.0,1
29589,2,0,1.0,0.0,1
29590,4,0,1.0,0.0,1
29591,2,0,1.0,0.0,1
29592,4,0,1.0,0.0,1
29593,4,0,1.0,0.0,1
29594,2,0,1.0,0.0,1
29595,4,0,1.0,0.0,1
29596,2,0,1.0,0.0,1
29597,4,0,1.0,0.0,1
29598,4,0,1.0,0.0,1
29599,2,0,1.0,0.0,1
29600,4,0,1.0,0.0,1
29601,2,0,1.0,0.0,1
29602,4,0,1.0,0.0,1
29603,4,0,1.0,0.0,1
29604,2,0,1.0,0.0,1
29605,4,0,1.0,0.0,1
29606,2,0,1.0,0.0,1
29607,4,0,1.0,0.0,1
29608,4,0,1.0,0.0,1
29609,2,0,1.0,0.0,1
29610,4,0,1.0,0.0,1
29611,2,0,1.0,0.0,1
29612,4,0,1.0,0.0,1
29613,4,0,1.0,0.0,1
29614,2,0,1.0,0.0,1
29615,4,0,1.0,0.0,1
29616,4,0,1.0,0.0,1
29617,2,0,1.0,0.0,1
29618,4,0,1.0,0.0,1
29619,1,0,1.0,0.0,1
29620,1,0,1.0,0.0,1
29621,3,0,1.0,0.0,1
29622,2,0,1.0,0.0,1
29623,4,0,1.0,0.0,1
29624,2,0,1.0,0.0,1
29625,4,0,1.0,0.0,1
29626,4,0,1.0,0.0,1
29627,2,0,1.0,0.0,1
29628,4,0,1.0,0.0,1
29629,2,0,1.0,0.0,1
29630,4,0,1.0,0.0,1
29631,4,0,1.0,0.0,1
29632,2,0,1.0,0.0,1
29633,4,0,1.0,0.0,1
29634,2,0,1.0,0.0,1
29635,4,0,1.0,0.0,1
29636,4,0,1.0,0.0,1
29637,2,0,1.0,0.0,1
29638,4,0,1.0,0.0,1
29639,1,0,1.0,0.0,1
29656,1,0,1.0,0.0,1
29657,1,0,1.0,0.0,1
29658,3,0,1.0,0.0,1
29659,4,0,1.0,0.0,1
29660,2,0,1.0,0.0,1
29661,3,0,1.0,0.0,1
29808,1,0,1.0,0.0,1
29809,2,0,1.0,0.0,1
29810,1,0,1.0,0.0,1
29811,2,0,1.0,0.0,1
29812,1,0,1.0,0.0,1
29813,2,0,1.0,0.0,1
29814,2,0,1.0,0.0,1
29815,1,0,1.0,0.0,1
29816,2,0,1.0,0.0,1
29817,2,0,1.0,0.0,1
29818,1,0,1.0,0.0,1
